"HYBAS_ID","Quarter.x","UnitAbundance","Year","TimeSeriesID","SurveyID","Species","Abundance","SourceID","SiteID","Protocol","BioRealm","HydroBasin","Country","Region","Province","Waterbody","lat","long","ZONE","ROW_","ORD_STRA","ORD_STRA2","dis_m3_pyr","ele_mt_cav","tmp_dc_cyr","pre_mm_cyr","hft_ix_c","CSI","CSI_FF2"
"14031",2070049670,"3","Ind.100m2",1992,"G3157","nfp7396","Anguilla anguilla",6,27,"S9205","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","PARK BROOK",51.71989,-2.558725207,30,"U",1,1,0.119,88,96,805,334,99.86,1
"14041",2070049670,"3","Ind.100m2",1992,"G3157","nfp7396","Cottus gobio",57,27,"S9205","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","PARK BROOK",51.71989,-2.558725207,30,"U",1,1,0.119,88,96,805,334,99.86,1
"14051",2070049670,"3","Ind.100m2",1992,"G3157","nfp7396","Salmo trutta",11,27,"S9205","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","PARK BROOK",51.71989,-2.558725207,30,"U",1,1,0.119,88,96,805,334,99.86,1
"14171",2070049670,"3","Ind.100m2",1992,"G3181","nfp7567","Anguilla anguilla",25.333,27,"S9234","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.69647,-2.56856459,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14181",2070049670,"3","Ind.100m2",1992,"G3181","nfp7567","Gasterosteus aculeatus",1.333,27,"S9234","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.69647,-2.56856459,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14191",2070049670,"3","Ind.100m2",1992,"G3181","nfp7567","Platichthys flesus",11.333,27,"S9234","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.69647,-2.56856459,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14201",2070049670,"3","Ind.100m2",1992,"G3181","nfp7567","Pomatoschistus microps",13.667,27,"S9234","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.69647,-2.56856459,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14217",2070049670,"3","Ind.100m2",1992,"G3209","nfp7792","Anguilla anguilla",18.571,27,"S9274","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.70089,-2.583090096,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14221",2070049670,"3","Ind.100m2",1992,"G3209","nfp7792","Cottus gobio",3.333,27,"S9274","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.70089,-2.583090096,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14231",2070049670,"3","Ind.100m2",1992,"G3209","nfp7792","Salmo trutta",22.381,27,"S9274","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.70089,-2.583090096,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14241",2070049670,"3","Ind.100m2",1992,"G3220","nfp7851","Anguilla anguilla",21,27,"S9285","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.70536,-2.588936124,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14251",2070049670,"3","Ind.100m2",1992,"G3220","nfp7851","Cottus gobio",3.5,27,"S9285","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.70536,-2.588936124,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"14261",2070049670,"3","Ind.100m2",1992,"G3220","nfp7851","Salmo trutta",21,27,"S9285","Electrofishing","Palearctic",2080049670,"GBR","ENGLAND","GLOUCESTERSHIRE","CONE BROOK",51.70536,-2.588936124,30,"U",1,1,0.189,114,95,839,271,99.92145,1
"5520",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Alburnus alburnus",0.043,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"5620",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Anguilla anguilla",1.174,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"5720",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Esox lucius",0.13,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"5820",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Gobio gobio",0.696,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"5920",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Gymnocephalus cernua",0.043,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"6020",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Leuciscus leuciscus",0.957,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"6124",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Perca fluviatilis",0.087,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"6220",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Rutilus rutilus",4.087,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"6320",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Squalius cephalus",0.043,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"6420",2070053500,"4","Ind.100m2",1993,"G5144","nfp21847","Tinca tinca",0.043,27,"S11424","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER WISSEY",52.56585,0.549551483,31,"U",3,3,3.175,10,95,580,236,98.9348,1
"9819",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Abramis brama",0.062,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"9919",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Anguilla anguilla",0.438,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"10019",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Carassius auratus",0.062,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"10123",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Esox lucius",1.625,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"10219",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Gobio gobio",2.75,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"10319",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Leuciscus leuciscus",12.312,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"10419",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Rutilus rutilus",3.062,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"10519",2070053500,"4","Ind.100m2",1993,"G5302","nfp23469","Squalius cephalus",1.312,27,"S11584","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","NORFOLK","RIVER THET",52.4394,0.923357241,31,"U",3,3,2.945,31,95,594,248,99.5002,1
"10619",2070053500,"4","Ind.100m2",1993,"G4989","nfp20496","Abramis brama",0.192,27,"S11261","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER DELPH",52.39765,0.094438785,31,"U",2,2,0.912,2,97,546,195,99.8446,1
"10719",2070053500,"4","Ind.100m2",1993,"G4989","nfp20496","Anguilla anguilla",0.385,27,"S11261","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER DELPH",52.39765,0.094438785,31,"U",2,2,0.912,2,97,546,195,99.8446,1
"10819",2070053500,"4","Ind.100m2",1993,"G4989","nfp20496","Esox lucius",0.449,27,"S11261","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER DELPH",52.39765,0.094438785,31,"U",2,2,0.912,2,97,546,195,99.8446,1
"10919",2070053500,"4","Ind.100m2",1993,"G4989","nfp20496","Perca fluviatilis",14.679,27,"S11261","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER DELPH",52.39765,0.094438785,31,"U",2,2,0.912,2,97,546,195,99.8446,1
"11023",2070053500,"4","Ind.100m2",1993,"G4989","nfp20496","Rutilus rutilus",11.859,27,"S11261","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER DELPH",52.39765,0.094438785,31,"U",2,2,0.912,2,97,546,195,99.8446,1
"11123",2070053500,"4","Ind.100m2",1993,"G4989","nfp20496","Sander lucioperca",0.192,27,"S11261","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER DELPH",52.39765,0.094438785,31,"U",2,2,0.912,2,97,546,195,99.8446,1
"11219",2070053500,"4","Ind.100m2",1993,"G4989","nfp20496","Scardinius erythrophthalmus",2.372,27,"S11261","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER DELPH",52.39765,0.094438785,31,"U",2,2,0.912,2,97,546,195,99.8446,1
"18017",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Abramis brama",0.056,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18119",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Anguilla anguilla",0.333,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18217",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Esox lucius",0.611,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18317",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Leuciscus leuciscus",1.167,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18417",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Rutilus rutilus",26.556,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18517",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Scardinius erythrophthalmus",0.444,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18617",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Squalius cephalus",0.222,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18717",2070053500,"4","Ind.100m2",1993,"G5060","nfp21112","Tinca tinca",0.278,27,"S11335","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","SOHAM LODE",52.32985,0.352484515,31,"U",1,1,0.306,21,95,543,293,99.70235,1
"18817",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Anguilla anguilla",0.35,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"18917",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Esox lucius",1.25,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19017",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Gobio gobio",0.9,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19119",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Gymnocephalus cernua",0.1,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19217",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Leuciscus leuciscus",0.05,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19317",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Perca fluviatilis",2.55,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19417",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Phoxinus phoxinus",0.05,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19517",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Rutilus rutilus",13.35,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19617",2070053500,"4","Ind.100m2",1993,"G4986","nfp20476","Squalius cephalus",1.15,27,"S11258","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.1621,0.092133223,31,"U",3,3,2.652,19,98,557,411,99.3005,1
"19717",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Anguilla anguilla",0.867,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"19817",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Cottus gobio",0.067,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"19917",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Esox lucius",1.267,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"20017",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Gobio gobio",0.267,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"20119",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Leuciscus leuciscus",2.667,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"20217",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Perca fluviatilis",0.267,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"20317",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Phoxinus phoxinus",0.333,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"20417",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Rutilus rutilus",10.067,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"20517",2070053500,"4","Ind.100m2",1993,"G4982","nfp20436","Squalius cephalus",1,27,"S11254","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.14182,0.069260604,31,"U",3,3,2.606,18,98,559,363,99.6859,1
"20617",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Anguilla anguilla",0.133,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"20717",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Cobitis taenia",0.133,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"20817",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Cottus gobio",0.133,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"20917",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Esox lucius",2.4,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"21017",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Gobio gobio",2,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"21119",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Leuciscus leuciscus",6,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"21217",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Phoxinus phoxinus",0.933,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"21317",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Pungitius pungitius",0.267,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"21417",2070053500,"4","Ind.100m2",1993,"G4955","nfp20209","Rutilus rutilus",18.533,27,"S11227","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.11596,0.005255903,31,"U",1,1,0.157,50,97,574,258,99.81105,1
"21517",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Anguilla anguilla",0.571,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"21617",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Barbatula barbatula",0.082,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"21717",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Cottus gobio",0.082,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"21817",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Gobio gobio",6.122,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"21917",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Leuciscus leuciscus",4,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22017",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Phoxinus phoxinus",0.163,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22119",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Rutilus rutilus",5.143,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22217",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Salmo trutta",1.143,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22317",2070053500,"4","Ind.100m2",1993,"G5005","nfp20637","Squalius cephalus",12.898,27,"S11279","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.12332,0.148750945,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22417",2070053500,"4","Ind.100m2",1993,"G5014","nfp20724","Anguilla anguilla",0.066,27,"S11287","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.10675,0.169859132,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22517",2070053500,"4","Ind.100m2",1993,"G5014","nfp20724","Gobio gobio",12.27,27,"S11287","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.10675,0.169859132,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22617",2070053500,"4","Ind.100m2",1993,"G5014","nfp20724","Leuciscus leuciscus",4.79,27,"S11287","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.10675,0.169859132,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22717",2070053500,"4","Ind.100m2",1993,"G5014","nfp20724","Perca fluviatilis",0.131,27,"S11287","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.10675,0.169859132,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22816",2070053500,"4","Ind.100m2",1993,"G5014","nfp20724","Phoxinus phoxinus",0.066,27,"S11287","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.10675,0.169859132,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"22916",2070053500,"4","Ind.100m2",1993,"G5014","nfp20724","Rutilus rutilus",39.436,27,"S11287","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.10675,0.169859132,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"23016",2070053500,"4","Ind.100m2",1993,"G5014","nfp20724","Squalius cephalus",21.982,27,"S11287","Electrofishing","Palearctic",2080053500,"GBR","ENGLAND","CAMBRIDGESHIRE","RIVER CAM",52.10675,0.169859132,31,"U",2,2,1.598,37,97,564,365,99.42945,1
"23117",2070053670,"3","Ind.100m2",2000,"G5218","nfp22575","Anguilla anguilla",0.055,27,"S11501","Electrofishing","Palearctic",2080053670,"GBR","ENGLAND","SUFFOLK","RIVER GLEM",52.10788,0.682530233,31,"U",1,1,0.734,89,92,560,245,99.76395,1
"23216",2070053670,"3","Ind.100m2",2000,"G5218","nfp22575","Barbatula barbatula",0.386,27,"S11501","Electrofishing","Palearctic",2080053670,"GBR","ENGLAND","SUFFOLK","RIVER GLEM",52.10788,0.682530233,31,"U",1,1,0.734,89,92,560,245,99.76395,1
